id;node;type;profile;calc_type;pRES;qRES;sR;subnet;voltLvl
MV1.101 SGen 1;MV1.101 busbar1.1;Wind_MV;WP4;pq;2;0;2;MV1.101;5
MV1.101 SGen 2;MV1.101 Bus 4;lv_RES;lv_rural1;pq;0.4682;0;0.4682;MV1.101_LV1.101_eq;5
MV1.101 SGen 3;MV1.101 Bus 5;lv_RES;lv_rural1;pq;0.4682;0;0.4682;MV1.101_LV1.102_eq;5
MV1.101 SGen 4;MV1.101 Bus 6;lv_RES;lv_rural1;pq;0.4682;0;0.4682;MV1.101_LV1.103_eq;5
MV1.101 SGen 5;MV1.101 Bus 7;lv_RES;lv_rural1;pq;0.4682;0;0.4682;MV1.101_LV1.104_eq;5
MV1.101 SGen 6;MV1.101 Bus 8;lv_RES;lv_rural2;pq;0.2287;0;0.2287;MV1.101_LV2.101_eq;5
MV1.101 SGen 7;MV1.101 Bus 9;lv_RES;lv_rural2;pq;0.2287;0;0.2287;MV1.101_LV2.102_eq;5
MV1.101 SGen 8;MV1.101 Bus 10;lv_RES;lv_rural2;pq;0.2287;0;0.2287;MV1.101_LV2.103_eq;5
MV1.101 SGen 9;MV1.101 Bus 11;lv_RES;lv_rural2;pq;0.2287;0;0.2287;MV1.101_LV2.104_eq;5
MV1.101 SGen 10;MV1.101 Bus 12;lv_RES;lv_rural3;pq;0.2422;0;0.2422;MV1.101_LV3.101_eq;5
MV1.101 SGen 11;MV1.101 Bus 13;lv_RES;lv_rural2;pq;0.2287;0;0.2287;MV1.101_LV2.105_eq;5
MV1.101 SGen 12;MV1.101 Bus 16;lv_RES;lv_rural2;pq;0.2287;0;0.2287;MV1.101_LV2.106_eq;5
MV1.101 SGen 13;MV1.101 Bus 17;lv_RES;lv_rural3;pq;0.2422;0;0.2422;MV1.101_LV3.102_eq;5
MV1.101 SGen 14;MV1.101 Bus 18;lv_RES;lv_rural2;pq;0.2287;0;0.2287;MV1.101_LV2.107_eq;5
MV1.101 SGen 15;MV1.101 Bus 19;lv_RES;lv_rural1;pq;0.4682;0;0.4682;MV1.101_LV1.105_eq;5
MV1.101 SGen 16;MV1.101 Bus 20;lv_RES;lv_rural1;pq;0.4682;0;0.4682;MV1.101_LV1.106_eq;5
MV1.101 SGen 17;MV1.101 Bus 21;lv_RES;lv_rural1;pq;0.4682;0;0.4682;MV1.101_LV1.107_eq;5
MV1.101 SGen 18;MV1.101 Bus 22;lv_RES;lv_rural1;pq;0.4682;0;0.4682;MV1.101_LV1.108_eq;5
MV1.101 SGen 19;MV1.101 Bus 23;lv_RES;lv_rural2;pq;0.2287;0;0.2287;MV1.101_LV2.108_eq;5
MV1.101 SGen 20;MV1.101 Bus 24;lv_RES;lv_rural2;pq;0.2287;0;0.2287;MV1.101_LV2.109_eq;5
MV1.101 SGen 21;MV1.101 Bus 25;lv_RES;lv_rural1;pq;0.4682;0;0.4682;MV1.101_LV1.109_eq;5
MV1.101 SGen 22;MV1.101 Bus 26;lv_RES;lv_rural2;pq;0.2287;0;0.2287;MV1.101_LV2.110_eq;5
MV1.101 SGen 23;MV1.101 Bus 27;lv_RES;lv_rural1;pq;0.4682;0;0.4682;MV1.101_LV1.110_eq;5
MV1.101 SGen 24;MV1.101 Bus 28;lv_RES;lv_rural1;pq;0.4682;0;0.4682;MV1.101_LV1.111_eq;5
MV1.101 SGen 25;MV1.101 Bus 29;lv_RES;lv_rural1;pq;0.4682;0;0.4682;MV1.101_LV1.112_eq;5
MV1.101 SGen 26;MV1.101 Bus 30;lv_RES;lv_rural1;pq;0.4682;0;0.4682;MV1.101_LV1.113_eq;5
MV1.101 SGen 27;MV1.101 Bus 31;lv_RES;lv_rural2;pq;0.2287;0;0.2287;MV1.101_LV2.111_eq;5
MV1.101 SGen 28;MV1.101 Bus 32;lv_RES;lv_rural2;pq;0.2287;0;0.2287;MV1.101_LV2.112_eq;5
MV1.101 SGen 29;MV1.101 Bus 33;lv_RES;lv_rural2;pq;0.2287;0;0.2287;MV1.101_LV2.113_eq;5
MV1.101 SGen 30;MV1.101 Bus 34;lv_RES;lv_rural2;pq;0.2287;0;0.2287;MV1.101_LV2.114_eq;5
MV1.101 SGen 31;MV1.101 Bus 35;lv_RES;lv_rural2;pq;0.2287;0;0.2287;MV1.101_LV2.115_eq;5
MV1.101 SGen 32;MV1.101 Bus 36;lv_RES;lv_rural2;pq;0.2287;0;0.2287;MV1.101_LV2.116_eq;5
MV1.101 SGen 33;MV1.101 Bus 37;lv_RES;lv_rural2;pq;0.2287;0;0.2287;MV1.101_LV2.117_eq;5
MV1.101 SGen 34;MV1.101 Bus 38;lv_RES;lv_rural2;pq;0.2287;0;0.2287;MV1.101_LV2.118_eq;5
MV1.101 SGen 35;MV1.101 Bus 39;lv_RES;lv_rural2;pq;0.2287;0;0.2287;MV1.101_LV2.119_eq;5
MV1.101 SGen 36;MV1.101 Bus 40;lv_RES;lv_rural1;pq;0.4682;0;0.4682;MV1.101_LV1.114_eq;5
MV1.101 SGen 37;MV1.101 Bus 41;lv_RES;lv_rural1;pq;0.4682;0;0.4682;MV1.101_LV1.115_eq;5
MV1.101 SGen 38;MV1.101 Bus 42;lv_RES;lv_rural2;pq;0.2287;0;0.2287;MV1.101_LV2.120_eq;5
MV1.101 SGen 39;MV1.101 Bus 43;lv_RES;lv_rural1;pq;0.4682;0;0.4682;MV1.101_LV1.116_eq;5
MV1.101 SGen 40;MV1.101 Bus 44;lv_RES;lv_rural1;pq;0.4682;0;0.4682;MV1.101_LV1.117_eq;5
MV1.101 SGen 41;MV1.101 Bus 45;lv_RES;lv_rural1;pq;0.4682;0;0.4682;MV1.101_LV1.118_eq;5
MV1.101 SGen 42;MV1.101 Bus 46;lv_RES;lv_rural1;pq;0.4682;0;0.4682;MV1.101_LV1.119_eq;5
MV1.101 SGen 43;MV1.101 Bus 47;lv_RES;lv_rural1;pq;0.4682;0;0.4682;MV1.101_LV1.120_eq;5
MV1.101 SGen 44;MV1.101 Bus 48;lv_RES;lv_rural1;pq;0.4682;0;0.4682;MV1.101_LV1.121_eq;5
MV1.101 SGen 45;MV1.101 Bus 49;lv_RES;lv_rural2;pq;0.2287;0;0.2287;MV1.101_LV2.121_eq;5
MV1.101 SGen 46;MV1.101 Bus 50;lv_RES;lv_rural2;pq;0.2287;0;0.2287;MV1.101_LV2.122_eq;5
MV1.101 SGen 47;MV1.101 Bus 51;lv_RES;lv_rural2;pq;0.2287;0;0.2287;MV1.101_LV2.123_eq;5
MV1.101 SGen 48;MV1.101 Bus 52;lv_RES;lv_semiurb4;pq;0.0065;0;0.0065;MV1.101_LV4.101_eq;5
MV1.101 SGen 49;MV1.101 Bus 53;lv_RES;lv_semiurb4;pq;0.0065;0;0.0065;MV1.101_LV4.102_eq;5
MV1.101 SGen 50;MV1.101 Bus 54;lv_RES;lv_semiurb4;pq;0.0065;0;0.0065;MV1.101_LV4.103_eq;5
MV1.101 SGen 51;MV1.101 Bus 55;lv_RES;lv_semiurb4;pq;0.0065;0;0.0065;MV1.101_LV4.104_eq;5
MV1.101 SGen 52;MV1.101 Bus 56;lv_RES;lv_semiurb4;pq;0.0065;0;0.0065;MV1.101_LV4.105_eq;5
MV1.101 SGen 53;MV1.101 Bus 57;lv_RES;lv_rural2;pq;0.2287;0;0.2287;MV1.101_LV2.124_eq;5
MV1.101 SGen 54;MV1.101 Bus 58;lv_RES;lv_rural1;pq;0.4682;0;0.4682;MV1.101_LV1.122_eq;5
MV1.101 SGen 55;MV1.101 Bus 59;lv_RES;lv_rural1;pq;0.4682;0;0.4682;MV1.101_LV1.123_eq;5
MV1.101 SGen 56;MV1.101 Bus 60;lv_RES;lv_semiurb4;pq;0.0065;0;0.0065;MV1.101_LV4.106_eq;5
MV1.101 SGen 57;MV1.101 Bus 61;lv_RES;lv_semiurb4;pq;0.0065;0;0.0065;MV1.101_LV4.107_eq;5
MV1.101 SGen 58;MV1.101 Bus 62;lv_RES;lv_rural2;pq;0.2287;0;0.2287;MV1.101_LV2.125_eq;5
MV1.101 SGen 59;MV1.101 Bus 63;lv_RES;lv_rural1;pq;0.4682;0;0.4682;MV1.101_LV1.124_eq;5
MV1.101 SGen 60;MV1.101 Bus 64;lv_RES;lv_rural2;pq;0.2287;0;0.2287;MV1.101_LV2.126_eq;5
MV1.101 SGen 61;MV1.101 Bus 65;lv_RES;lv_semiurb4;pq;0.0065;0;0.0065;MV1.101_LV4.108_eq;5
MV1.101 SGen 62;MV1.101 Bus 66;lv_RES;lv_semiurb4;pq;0.0065;0;0.0065;MV1.101_LV4.109_eq;5
MV1.101 SGen 63;MV1.101 Bus 67;lv_RES;lv_rural2;pq;0.2287;0;0.2287;MV1.101_LV2.127_eq;5
MV1.101 SGen 64;MV1.101 Bus 68;lv_RES;lv_rural1;pq;0.4682;0;0.4682;MV1.101_LV1.125_eq;5
MV1.101 SGen 65;MV1.101 Bus 70;lv_RES;lv_rural1;pq;0.4682;0;0.4682;MV1.101_LV1.126_eq;5
MV1.101 SGen 66;MV1.101 Bus 71;lv_RES;lv_rural2;pq;0.2287;0;0.2287;MV1.101_LV2.128_eq;5
MV1.101 SGen 67;MV1.101 Bus 72;lv_RES;lv_rural3;pq;0.2422;0;0.2422;MV1.101_LV3.103_eq;5
MV1.101 SGen 68;MV1.101 Bus 73;lv_RES;lv_semiurb4;pq;0.0065;0;0.0065;MV1.101_LV4.110_eq;5
MV1.101 SGen 69;MV1.101 Bus 74;lv_RES;lv_rural3;pq;0.2422;0;0.2422;MV1.101_LV3.104_eq;5
MV1.101 SGen 70;MV1.101 Bus 75;lv_RES;lv_rural1;pq;0.4682;0;0.4682;MV1.101_LV1.127_eq;5
MV1.101 SGen 71;MV1.101 Bus 76;lv_RES;lv_rural1;pq;0.4682;0;0.4682;MV1.101_LV1.128_eq;5
MV1.101 SGen 72;MV1.101 Bus 77;lv_RES;lv_rural1;pq;0.4682;0;0.4682;MV1.101_LV1.129_eq;5
MV1.101 SGen 73;MV1.101 Bus 78;lv_RES;lv_rural2;pq;0.2287;0;0.2287;MV1.101_LV2.129_eq;5
MV1.101 SGen 74;MV1.101 Bus 79;lv_RES;lv_rural2;pq;0.2287;0;0.2287;MV1.101_LV2.130_eq;5
MV1.101 SGen 75;MV1.101 Bus 80;lv_RES;lv_rural3;pq;0.2422;0;0.2422;MV1.101_LV3.105_eq;5
MV1.101 SGen 76;MV1.101 Bus 81;lv_RES;lv_rural2;pq;0.2287;0;0.2287;MV1.101_LV2.131_eq;5
MV1.101 SGen 77;MV1.101 Bus 82;lv_RES;lv_rural3;pq;0.2422;0;0.2422;MV1.101_LV3.106_eq;5
MV1.101 SGen 78;MV1.101 Bus 83;lv_RES;lv_rural3;pq;0.2422;0;0.2422;MV1.101_LV3.107_eq;5
MV1.101 SGen 79;MV1.101 Bus 84;lv_RES;lv_rural2;pq;0.2287;0;0.2287;MV1.101_LV2.132_eq;5
MV1.101 SGen 80;MV1.101 Bus 85;lv_RES;lv_rural2;pq;0.2287;0;0.2287;MV1.101_LV2.133_eq;5
MV1.101 SGen 81;MV1.101 Bus 86;lv_RES;lv_rural2;pq;0.2287;0;0.2287;MV1.101_LV2.134_eq;5
MV1.101 SGen 82;MV1.101 Bus 87;lv_RES;lv_rural1;pq;0.4682;0;0.4682;MV1.101_LV1.130_eq;5
MV1.101 SGen 83;MV1.101 Bus 88;lv_RES;lv_rural1;pq;0.4682;0;0.4682;MV1.101_LV1.131_eq;5
MV1.101 SGen 84;MV1.101 Bus 89;lv_RES;lv_rural1;pq;0.4682;0;0.4682;MV1.101_LV1.132_eq;5
MV1.101 SGen 85;MV1.101 Bus 90;lv_RES;lv_rural1;pq;0.4682;0;0.4682;MV1.101_LV1.133_eq;5
MV1.101 SGen 86;MV1.101 Bus 91;lv_RES;lv_rural1;pq;0.4682;0;0.4682;MV1.101_LV1.134_eq;5
MV1.101 SGen 87;MV1.101 Bus 92;lv_RES;lv_rural1;pq;0.4682;0;0.4682;MV1.101_LV1.135_eq;5
MV1.101 SGen 88;MV1.101 Bus 93;lv_RES;lv_rural2;pq;0.2287;0;0.2287;MV1.101_LV2.135_eq;5
MV1.101 SGen 89;MV1.101 Bus 94;lv_RES;lv_rural2;pq;0.2287;0;0.2287;MV1.101_LV2.136_eq;5
MV1.101 SGen 90;MV1.101 Bus 95;lv_RES;lv_rural2;pq;0.2287;0;0.2287;MV1.101_LV2.137_eq;5
MV1.101 SGen 91;MV1.101 Bus 96;lv_RES;lv_rural1;pq;0.4682;0;0.4682;MV1.101_LV1.136_eq;5
MV1.101 MV SGen 2;MV1.101 Bus 14;Wind_MV;WP7;pq;2;0;2;MV1.101;5
MV1.101 MV SGen 3;MV1.101 Bus 15;Wind_MV;WP4;pq;1.7;0;1.7;MV1.101;5
MV1.101 MV SGen 4;MV1.101 Bus 49;Wind_MV;WP7;pq;3.9;0;3.9;MV1.101;5
MV1.101 MV SGen 5;MV1.101 Bus 59;Biomass_MV;BM3;pq;0.31;0;0.31;MV1.101;5
MV1.101 MV SGen 6;MV1.101 Bus 61;Biomass_MV;BM1;pq;0.35;0;0.35;MV1.101;5
MV1.101 MV SGen 7;MV1.101 Bus 69;Wind_MV;WP4;pq;1.8;0;1.8;MV1.101;5
MV1.101 MV SGen 8;MV1.101 Bus 26;Wind_MV;WP7;pq;2;0;2;MV1.101;5
MV1.101 MV SGen 9;MV1.101 Bus 28;PV_MV;PV3;pq;0.195;0;0.195;MV1.101;5
MV1.101 MV SGen 10;MV1.101 Bus 41;PV_MV;PV7;pq;0.125;0;0.125;MV1.101;5
MV1.101 MV SGen 11;MV1.101 Bus 44;Hydro_MV;Hydro2;pq;0.385;0;0.385;MV1.101;5
MV1.101 MV SGen 12;MV1.101 Bus 46;Biomass_MV;BM2;pq;0.28;0;0.28;MV1.101;5
