id;node;type;profile;pStor;qStor;chargeLevel;sR;eStore;etaStore;sdStore;pMin;pMax;qMin;qMax;subnet;voltLvl
MV1.101 MV Storage 1;MV1.101 Bus 4;PV_Storage;lv_rural1;-0.206;0;0;0.206;0.4119;0.95;0.13;-0.206;0;-0.206;0.206;MV1.101_LV1.101_eq;5
MV1.101 MV Storage 2;MV1.101 Bus 5;PV_Storage;lv_rural1;-0.206;0;0;0.206;0.4119;0.95;0.13;-0.206;0;-0.206;0.206;MV1.101_LV1.102_eq;5
MV1.101 MV Storage 3;MV1.101 Bus 6;PV_Storage;lv_rural1;-0.206;0;0;0.206;0.4119;0.95;0.13;-0.206;0;-0.206;0.206;MV1.101_LV1.103_eq;5
MV1.101 MV Storage 4;MV1.101 Bus 7;PV_Storage;lv_rural1;-0.206;0;0;0.206;0.4119;0.95;0.13;-0.206;0;-0.206;0.206;MV1.101_LV1.104_eq;5
MV1.101 MV Storage 5;MV1.101 Bus 19;PV_Storage;lv_rural1;-0.206;0;0;0.206;0.4119;0.95;0.13;-0.206;0;-0.206;0.206;MV1.101_LV1.105_eq;5
MV1.101 MV Storage 6;MV1.101 Bus 20;PV_Storage;lv_rural1;-0.206;0;0;0.206;0.4119;0.95;0.13;-0.206;0;-0.206;0.206;MV1.101_LV1.106_eq;5
MV1.101 MV Storage 7;MV1.101 Bus 21;PV_Storage;lv_rural1;-0.206;0;0;0.206;0.4119;0.95;0.13;-0.206;0;-0.206;0.206;MV1.101_LV1.107_eq;5
MV1.101 MV Storage 8;MV1.101 Bus 22;PV_Storage;lv_rural1;-0.206;0;0;0.206;0.4119;0.95;0.13;-0.206;0;-0.206;0.206;MV1.101_LV1.108_eq;5
MV1.101 MV Storage 9;MV1.101 Bus 25;PV_Storage;lv_rural1;-0.206;0;0;0.206;0.4119;0.95;0.13;-0.206;0;-0.206;0.206;MV1.101_LV1.109_eq;5
MV1.101 MV Storage 10;MV1.101 Bus 27;PV_Storage;lv_rural1;-0.206;0;0;0.206;0.4119;0.95;0.13;-0.206;0;-0.206;0.206;MV1.101_LV1.110_eq;5
MV1.101 MV Storage 11;MV1.101 Bus 28;PV_Storage;lv_rural1;-0.206;0;0;0.206;0.4119;0.95;0.13;-0.206;0;-0.206;0.206;MV1.101_LV1.111_eq;5
MV1.101 MV Storage 12;MV1.101 Bus 29;PV_Storage;lv_rural1;-0.206;0;0;0.206;0.4119;0.95;0.13;-0.206;0;-0.206;0.206;MV1.101_LV1.112_eq;5
MV1.101 MV Storage 13;MV1.101 Bus 30;PV_Storage;lv_rural1;-0.206;0;0;0.206;0.4119;0.95;0.13;-0.206;0;-0.206;0.206;MV1.101_LV1.113_eq;5
MV1.101 MV Storage 14;MV1.101 Bus 40;PV_Storage;lv_rural1;-0.206;0;0;0.206;0.4119;0.95;0.13;-0.206;0;-0.206;0.206;MV1.101_LV1.114_eq;5
MV1.101 MV Storage 15;MV1.101 Bus 41;PV_Storage;lv_rural1;-0.206;0;0;0.206;0.4119;0.95;0.13;-0.206;0;-0.206;0.206;MV1.101_LV1.115_eq;5
MV1.101 MV Storage 16;MV1.101 Bus 43;PV_Storage;lv_rural1;-0.206;0;0;0.206;0.4119;0.95;0.13;-0.206;0;-0.206;0.206;MV1.101_LV1.116_eq;5
MV1.101 MV Storage 17;MV1.101 Bus 44;PV_Storage;lv_rural1;-0.206;0;0;0.206;0.4119;0.95;0.13;-0.206;0;-0.206;0.206;MV1.101_LV1.117_eq;5
MV1.101 MV Storage 18;MV1.101 Bus 45;PV_Storage;lv_rural1;-0.206;0;0;0.206;0.4119;0.95;0.13;-0.206;0;-0.206;0.206;MV1.101_LV1.118_eq;5
MV1.101 MV Storage 19;MV1.101 Bus 46;PV_Storage;lv_rural1;-0.206;0;0;0.206;0.4119;0.95;0.13;-0.206;0;-0.206;0.206;MV1.101_LV1.119_eq;5
MV1.101 MV Storage 20;MV1.101 Bus 47;PV_Storage;lv_rural1;-0.206;0;0;0.206;0.4119;0.95;0.13;-0.206;0;-0.206;0.206;MV1.101_LV1.120_eq;5
MV1.101 MV Storage 21;MV1.101 Bus 48;PV_Storage;lv_rural1;-0.206;0;0;0.206;0.4119;0.95;0.13;-0.206;0;-0.206;0.206;MV1.101_LV1.121_eq;5
MV1.101 MV Storage 22;MV1.101 Bus 58;PV_Storage;lv_rural1;-0.206;0;0;0.206;0.4119;0.95;0.13;-0.206;0;-0.206;0.206;MV1.101_LV1.122_eq;5
MV1.101 MV Storage 23;MV1.101 Bus 59;PV_Storage;lv_rural1;-0.206;0;0;0.206;0.4119;0.95;0.13;-0.206;0;-0.206;0.206;MV1.101_LV1.123_eq;5
MV1.101 MV Storage 24;MV1.101 Bus 63;PV_Storage;lv_rural1;-0.206;0;0;0.206;0.4119;0.95;0.13;-0.206;0;-0.206;0.206;MV1.101_LV1.124_eq;5
MV1.101 MV Storage 25;MV1.101 Bus 68;PV_Storage;lv_rural1;-0.206;0;0;0.206;0.4119;0.95;0.13;-0.206;0;-0.206;0.206;MV1.101_LV1.125_eq;5
MV1.101 MV Storage 26;MV1.101 Bus 70;PV_Storage;lv_rural1;-0.206;0;0;0.206;0.4119;0.95;0.13;-0.206;0;-0.206;0.206;MV1.101_LV1.126_eq;5
MV1.101 MV Storage 27;MV1.101 Bus 75;PV_Storage;lv_rural1;-0.206;0;0;0.206;0.4119;0.95;0.13;-0.206;0;-0.206;0.206;MV1.101_LV1.127_eq;5
MV1.101 MV Storage 28;MV1.101 Bus 76;PV_Storage;lv_rural1;-0.206;0;0;0.206;0.4119;0.95;0.13;-0.206;0;-0.206;0.206;MV1.101_LV1.128_eq;5
MV1.101 MV Storage 29;MV1.101 Bus 77;PV_Storage;lv_rural1;-0.206;0;0;0.206;0.4119;0.95;0.13;-0.206;0;-0.206;0.206;MV1.101_LV1.129_eq;5
MV1.101 MV Storage 30;MV1.101 Bus 87;PV_Storage;lv_rural1;-0.206;0;0;0.206;0.4119;0.95;0.13;-0.206;0;-0.206;0.206;MV1.101_LV1.130_eq;5
MV1.101 MV Storage 31;MV1.101 Bus 88;PV_Storage;lv_rural1;-0.206;0;0;0.206;0.4119;0.95;0.13;-0.206;0;-0.206;0.206;MV1.101_LV1.131_eq;5
MV1.101 MV Storage 32;MV1.101 Bus 89;PV_Storage;lv_rural1;-0.206;0;0;0.206;0.4119;0.95;0.13;-0.206;0;-0.206;0.206;MV1.101_LV1.132_eq;5
MV1.101 MV Storage 33;MV1.101 Bus 90;PV_Storage;lv_rural1;-0.206;0;0;0.206;0.4119;0.95;0.13;-0.206;0;-0.206;0.206;MV1.101_LV1.133_eq;5
MV1.101 MV Storage 34;MV1.101 Bus 91;PV_Storage;lv_rural1;-0.206;0;0;0.206;0.4119;0.95;0.13;-0.206;0;-0.206;0.206;MV1.101_LV1.134_eq;5
MV1.101 MV Storage 35;MV1.101 Bus 92;PV_Storage;lv_rural1;-0.206;0;0;0.206;0.4119;0.95;0.13;-0.206;0;-0.206;0.206;MV1.101_LV1.135_eq;5
MV1.101 MV Storage 36;MV1.101 Bus 96;PV_Storage;lv_rural1;-0.206;0;0;0.206;0.4119;0.95;0.13;-0.206;0;-0.206;0.206;MV1.101_LV1.136_eq;5
MV1.101 MV Storage 37;MV1.101 Bus 8;PV_Storage;lv_rural2;-0.093;0;0;0.093;0.1863;0.95;0.13;-0.093;0;-0.093;0.093;MV1.101_LV2.101_eq;5
MV1.101 MV Storage 38;MV1.101 Bus 9;PV_Storage;lv_rural2;-0.093;0;0;0.093;0.1863;0.95;0.13;-0.093;0;-0.093;0.093;MV1.101_LV2.102_eq;5
MV1.101 MV Storage 39;MV1.101 Bus 10;PV_Storage;lv_rural2;-0.093;0;0;0.093;0.1863;0.95;0.13;-0.093;0;-0.093;0.093;MV1.101_LV2.103_eq;5
MV1.101 MV Storage 40;MV1.101 Bus 11;PV_Storage;lv_rural2;-0.093;0;0;0.093;0.1863;0.95;0.13;-0.093;0;-0.093;0.093;MV1.101_LV2.104_eq;5
MV1.101 MV Storage 41;MV1.101 Bus 13;PV_Storage;lv_rural2;-0.093;0;0;0.093;0.1863;0.95;0.13;-0.093;0;-0.093;0.093;MV1.101_LV2.105_eq;5
MV1.101 MV Storage 42;MV1.101 Bus 16;PV_Storage;lv_rural2;-0.093;0;0;0.093;0.1863;0.95;0.13;-0.093;0;-0.093;0.093;MV1.101_LV2.106_eq;5
MV1.101 MV Storage 43;MV1.101 Bus 18;PV_Storage;lv_rural2;-0.093;0;0;0.093;0.1863;0.95;0.13;-0.093;0;-0.093;0.093;MV1.101_LV2.107_eq;5
MV1.101 MV Storage 44;MV1.101 Bus 23;PV_Storage;lv_rural2;-0.093;0;0;0.093;0.1863;0.95;0.13;-0.093;0;-0.093;0.093;MV1.101_LV2.108_eq;5
MV1.101 MV Storage 45;MV1.101 Bus 24;PV_Storage;lv_rural2;-0.093;0;0;0.093;0.1863;0.95;0.13;-0.093;0;-0.093;0.093;MV1.101_LV2.109_eq;5
MV1.101 MV Storage 46;MV1.101 Bus 26;PV_Storage;lv_rural2;-0.093;0;0;0.093;0.1863;0.95;0.13;-0.093;0;-0.093;0.093;MV1.101_LV2.110_eq;5
MV1.101 MV Storage 47;MV1.101 Bus 31;PV_Storage;lv_rural2;-0.093;0;0;0.093;0.1863;0.95;0.13;-0.093;0;-0.093;0.093;MV1.101_LV2.111_eq;5
MV1.101 MV Storage 48;MV1.101 Bus 32;PV_Storage;lv_rural2;-0.093;0;0;0.093;0.1863;0.95;0.13;-0.093;0;-0.093;0.093;MV1.101_LV2.112_eq;5
MV1.101 MV Storage 49;MV1.101 Bus 33;PV_Storage;lv_rural2;-0.093;0;0;0.093;0.1863;0.95;0.13;-0.093;0;-0.093;0.093;MV1.101_LV2.113_eq;5
MV1.101 MV Storage 50;MV1.101 Bus 34;PV_Storage;lv_rural2;-0.093;0;0;0.093;0.1863;0.95;0.13;-0.093;0;-0.093;0.093;MV1.101_LV2.114_eq;5
MV1.101 MV Storage 51;MV1.101 Bus 35;PV_Storage;lv_rural2;-0.093;0;0;0.093;0.1863;0.95;0.13;-0.093;0;-0.093;0.093;MV1.101_LV2.115_eq;5
MV1.101 MV Storage 52;MV1.101 Bus 36;PV_Storage;lv_rural2;-0.093;0;0;0.093;0.1863;0.95;0.13;-0.093;0;-0.093;0.093;MV1.101_LV2.116_eq;5
MV1.101 MV Storage 53;MV1.101 Bus 37;PV_Storage;lv_rural2;-0.093;0;0;0.093;0.1863;0.95;0.13;-0.093;0;-0.093;0.093;MV1.101_LV2.117_eq;5
MV1.101 MV Storage 54;MV1.101 Bus 38;PV_Storage;lv_rural2;-0.093;0;0;0.093;0.1863;0.95;0.13;-0.093;0;-0.093;0.093;MV1.101_LV2.118_eq;5
MV1.101 MV Storage 55;MV1.101 Bus 39;PV_Storage;lv_rural2;-0.093;0;0;0.093;0.1863;0.95;0.13;-0.093;0;-0.093;0.093;MV1.101_LV2.119_eq;5
MV1.101 MV Storage 56;MV1.101 Bus 42;PV_Storage;lv_rural2;-0.093;0;0;0.093;0.1863;0.95;0.13;-0.093;0;-0.093;0.093;MV1.101_LV2.120_eq;5
MV1.101 MV Storage 57;MV1.101 Bus 49;PV_Storage;lv_rural2;-0.093;0;0;0.093;0.1863;0.95;0.13;-0.093;0;-0.093;0.093;MV1.101_LV2.121_eq;5
MV1.101 MV Storage 58;MV1.101 Bus 50;PV_Storage;lv_rural2;-0.093;0;0;0.093;0.1863;0.95;0.13;-0.093;0;-0.093;0.093;MV1.101_LV2.122_eq;5
MV1.101 MV Storage 59;MV1.101 Bus 51;PV_Storage;lv_rural2;-0.093;0;0;0.093;0.1863;0.95;0.13;-0.093;0;-0.093;0.093;MV1.101_LV2.123_eq;5
MV1.101 MV Storage 60;MV1.101 Bus 57;PV_Storage;lv_rural2;-0.093;0;0;0.093;0.1863;0.95;0.13;-0.093;0;-0.093;0.093;MV1.101_LV2.124_eq;5
MV1.101 MV Storage 61;MV1.101 Bus 62;PV_Storage;lv_rural2;-0.093;0;0;0.093;0.1863;0.95;0.13;-0.093;0;-0.093;0.093;MV1.101_LV2.125_eq;5
MV1.101 MV Storage 62;MV1.101 Bus 64;PV_Storage;lv_rural2;-0.093;0;0;0.093;0.1863;0.95;0.13;-0.093;0;-0.093;0.093;MV1.101_LV2.126_eq;5
MV1.101 MV Storage 63;MV1.101 Bus 67;PV_Storage;lv_rural2;-0.093;0;0;0.093;0.1863;0.95;0.13;-0.093;0;-0.093;0.093;MV1.101_LV2.127_eq;5
MV1.101 MV Storage 64;MV1.101 Bus 71;PV_Storage;lv_rural2;-0.093;0;0;0.093;0.1863;0.95;0.13;-0.093;0;-0.093;0.093;MV1.101_LV2.128_eq;5
MV1.101 MV Storage 65;MV1.101 Bus 78;PV_Storage;lv_rural2;-0.093;0;0;0.093;0.1863;0.95;0.13;-0.093;0;-0.093;0.093;MV1.101_LV2.129_eq;5
MV1.101 MV Storage 66;MV1.101 Bus 79;PV_Storage;lv_rural2;-0.093;0;0;0.093;0.1863;0.95;0.13;-0.093;0;-0.093;0.093;MV1.101_LV2.130_eq;5
MV1.101 MV Storage 67;MV1.101 Bus 81;PV_Storage;lv_rural2;-0.093;0;0;0.093;0.1863;0.95;0.13;-0.093;0;-0.093;0.093;MV1.101_LV2.131_eq;5
MV1.101 MV Storage 68;MV1.101 Bus 84;PV_Storage;lv_rural2;-0.093;0;0;0.093;0.1863;0.95;0.13;-0.093;0;-0.093;0.093;MV1.101_LV2.132_eq;5
MV1.101 MV Storage 69;MV1.101 Bus 85;PV_Storage;lv_rural2;-0.093;0;0;0.093;0.1863;0.95;0.13;-0.093;0;-0.093;0.093;MV1.101_LV2.133_eq;5
MV1.101 MV Storage 70;MV1.101 Bus 86;PV_Storage;lv_rural2;-0.093;0;0;0.093;0.1863;0.95;0.13;-0.093;0;-0.093;0.093;MV1.101_LV2.134_eq;5
MV1.101 MV Storage 71;MV1.101 Bus 93;PV_Storage;lv_rural2;-0.093;0;0;0.093;0.1863;0.95;0.13;-0.093;0;-0.093;0.093;MV1.101_LV2.135_eq;5
MV1.101 MV Storage 72;MV1.101 Bus 94;PV_Storage;lv_rural2;-0.093;0;0;0.093;0.1863;0.95;0.13;-0.093;0;-0.093;0.093;MV1.101_LV2.136_eq;5
MV1.101 MV Storage 73;MV1.101 Bus 95;PV_Storage;lv_rural2;-0.093;0;0;0.093;0.1863;0.95;0.13;-0.093;0;-0.093;0.093;MV1.101_LV2.137_eq;5
MV1.101 MV Storage 74;MV1.101 Bus 12;PV_Storage;lv_rural3;-0.093;0;0;0.093;0.1859;0.95;0.13;-0.093;0;-0.093;0.093;MV1.101_LV3.101_eq;5
MV1.101 MV Storage 75;MV1.101 Bus 17;PV_Storage;lv_rural3;-0.093;0;0;0.093;0.1859;0.95;0.13;-0.093;0;-0.093;0.093;MV1.101_LV3.102_eq;5
MV1.101 MV Storage 76;MV1.101 Bus 72;PV_Storage;lv_rural3;-0.093;0;0;0.093;0.1859;0.95;0.13;-0.093;0;-0.093;0.093;MV1.101_LV3.103_eq;5
MV1.101 MV Storage 77;MV1.101 Bus 74;PV_Storage;lv_rural3;-0.093;0;0;0.093;0.1859;0.95;0.13;-0.093;0;-0.093;0.093;MV1.101_LV3.104_eq;5
MV1.101 MV Storage 78;MV1.101 Bus 80;PV_Storage;lv_rural3;-0.093;0;0;0.093;0.1859;0.95;0.13;-0.093;0;-0.093;0.093;MV1.101_LV3.105_eq;5
MV1.101 MV Storage 79;MV1.101 Bus 82;PV_Storage;lv_rural3;-0.093;0;0;0.093;0.1859;0.95;0.13;-0.093;0;-0.093;0.093;MV1.101_LV3.106_eq;5
MV1.101 MV Storage 80;MV1.101 Bus 83;PV_Storage;lv_rural3;-0.093;0;0;0.093;0.1859;0.95;0.13;-0.093;0;-0.093;0.093;MV1.101_LV3.107_eq;5
MV1.101 MV Storage 81;MV1.101 Bus 52;PV_Storage;lv_semiurb4;-0.2252;0;0;0.2252;0.4503;0.95;0.13;-0.2252;0;-0.2252;0.2252;MV1.101_LV4.101_eq;5
MV1.101 MV Storage 82;MV1.101 Bus 53;PV_Storage;lv_semiurb4;-0.2252;0;0;0.2252;0.4503;0.95;0.13;-0.2252;0;-0.2252;0.2252;MV1.101_LV4.102_eq;5
MV1.101 MV Storage 83;MV1.101 Bus 54;PV_Storage;lv_semiurb4;-0.2252;0;0;0.2252;0.4503;0.95;0.13;-0.2252;0;-0.2252;0.2252;MV1.101_LV4.103_eq;5
MV1.101 MV Storage 84;MV1.101 Bus 55;PV_Storage;lv_semiurb4;-0.2252;0;0;0.2252;0.4503;0.95;0.13;-0.2252;0;-0.2252;0.2252;MV1.101_LV4.104_eq;5
MV1.101 MV Storage 85;MV1.101 Bus 56;PV_Storage;lv_semiurb4;-0.2252;0;0;0.2252;0.4503;0.95;0.13;-0.2252;0;-0.2252;0.2252;MV1.101_LV4.105_eq;5
MV1.101 MV Storage 86;MV1.101 Bus 60;PV_Storage;lv_semiurb4;-0.2252;0;0;0.2252;0.4503;0.95;0.13;-0.2252;0;-0.2252;0.2252;MV1.101_LV4.106_eq;5
MV1.101 MV Storage 87;MV1.101 Bus 61;PV_Storage;lv_semiurb4;-0.2252;0;0;0.2252;0.4503;0.95;0.13;-0.2252;0;-0.2252;0.2252;MV1.101_LV4.107_eq;5
MV1.101 MV Storage 88;MV1.101 Bus 65;PV_Storage;lv_semiurb4;-0.2252;0;0;0.2252;0.4503;0.95;0.13;-0.2252;0;-0.2252;0.2252;MV1.101_LV4.108_eq;5
MV1.101 MV Storage 89;MV1.101 Bus 66;PV_Storage;lv_semiurb4;-0.2252;0;0;0.2252;0.4503;0.95;0.13;-0.2252;0;-0.2252;0.2252;MV1.101_LV4.109_eq;5
MV1.101 MV Storage 90;MV1.101 Bus 73;PV_Storage;lv_semiurb4;-0.2252;0;0;0.2252;0.4503;0.95;0.13;-0.2252;0;-0.2252;0.2252;MV1.101_LV4.110_eq;5
